ano,mes,selic
2001,MAR,15.12
2001,MAR,15.19
2001,MAR,15.21
2001,MAR,15.11
2001,MAR,15.09
2001,MAR,15.13
2001,MAR,15.13
2001,MAR,15.11
2001,MAR,15.24
2001,MAR,15.32
2001,MAR,15.35
2001,MAR,15.35
2001,MAR,15.85
2001,MAR,15.85
2001,MAR,15.85
2001,MAR,15.85
2001,MAR,15.85
2001,MAR,15.84
2001,MAR,15.84
2001,ABR,15.83
2001,ABR,15.81
2001,ABR,15.81
2001,ABR,15.82
2001,ABR,15.83
2001,ABR,15.81
2001,ABR,15.84
2001,ABR,15.82
2001,ABR,15.85
2001,ABR,15.85
2001,ABR,15.85
2001,ABR,15.87
2001,ABR,16.35
2001,ABR,16.3
2001,ABR,16.3
2001,ABR,16.31
2001,ABR,16.3
2001,ABR,16.31
2001,ABR,16.29
2001,ABR,16.28
2001,MAI,16.25
2001,MAI,16.26
2001,MAI,16.29
2001,MAI,16.28
2001,MAI,16.3
2001,MAI,16.28
2001,MAI,16.3
2001,MAI,16.28
2001,MAI,16.3
2001,MAI,16.3
2001,MAI,16.3
2001,MAI,16.29
2001,MAI,16.3
2001,MAI,16.3
2001,MAI,16.3
2001,MAI,16.33
2001,MAI,16.77
2001,MAI,16.8
2001,MAI,16.8
2001,MAI,16.8
2001,MAI,16.8
2001,MAI,16.8
2001,JUN,16.81
2001,JUN,16.8
2001,JUN,16.78
2001,JUN,16.75
2001,JUN,16.73
2001,JUN,16.69
2001,JUN,16.65
2001,JUN,16.63
2001,JUN,16.67
2001,JUN,16.65
2001,JUN,16.79
2001,JUN,16.8
2001,JUN,16.87
2001,JUN,18.29
2001,JUN,18.27
2001,JUN,18.3
2001,JUN,18.3
2001,JUN,18.31
2001,JUN,18.31
2001,JUN,18.32
2001,JUL,18.32
2001,JUL,18.31
2001,JUL,18.32
2001,JUL,18.31
2001,JUL,18.32
2001,JUL,18.3
2001,JUL,18.32
2001,JUL,18.33
2001,JUL,18.32
2001,JUL,18.32
2001,JUL,18.33
2001,JUL,18.3
2001,JUL,18.37
2001,JUL,19
2001,JUL,19
2001,JUL,18.95
2001,JUL,18.9
2001,JUL,18.93
2001,JUL,18.89
2001,JUL,18.88
2001,JUL,18.9
2001,JUL,18.88
2001,AGO,18.88
2001,AGO,18.88
2001,AGO,18.89
2001,AGO,18.92
2001,AGO,19.02
2001,AGO,19
2001,AGO,19
2001,AGO,19
2001,AGO,18.99
2001,AGO,18.99
2001,AGO,18.97
2001,AGO,19.03
2001,AGO,19.04
2001,AGO,19.05
2001,AGO,19.06
2001,AGO,19.03
2001,AGO,19.03
2001,AGO,19.03
2001,AGO,19.03
2001,AGO,19.01
2001,AGO,18.99
2001,AGO,19.01
2001,AGO,19.05
2001,SET,19.05
2001,SET,19.05
2001,SET,19.06
2001,SET,19.06
2001,SET,19.07
2001,SET,19.05
2001,SET,19.05
2001,SET,19.06
2001,SET,19.06
2001,SET,19.06
2001,SET,19.06
2001,SET,19.06
2001,SET,19.06
2001,SET,19.06
2001,SET,19.07
2001,SET,19.07
2001,SET,19.08
2001,SET,19.09
2001,SET,19.1
2001,OUT,19.1
2001,OUT,19.11
2001,OUT,19.11
2001,OUT,19.1
2001,OUT,19.09
2001,OUT,19.07
2001,OUT,19.06
2001,OUT,19.05
2001,OUT,19.05
2001,OUT,19.05
2001,OUT,19.05
2001,OUT,19.05
2001,OUT,19.05
2001,OUT,19.05
2001,OUT,19.05
2001,OUT,19.05
2001,OUT,19.05
2001,OUT,19.05
2001,OUT,19.05
2001,OUT,19.05
2001,OUT,19.05
2001,OUT,19.05
2001,NOV,19.05
2001,NOV,19.05
2001,NOV,19.04
2001,NOV,19.05
2001,NOV,19.04
2001,NOV,19.04
2001,NOV,19.05
2001,NOV,19.05
2001,NOV,19.05
2001,NOV,19.05
2001,NOV,19.05
2001,NOV,19.05
2001,NOV,19.05
2001,NOV,19.05
2001,NOV,19.05
2001,NOV,19.05
2001,NOV,19.05
2001,NOV,19.05
2001,NOV,19.05
2001,NOV,19.05
2001,DEZ,19.05
2001,DEZ,19.05
2001,DEZ,19.05
2001,DEZ,19.05
2001,DEZ,19.05
2001,DEZ,19.05
2001,DEZ,19.05
2001,DEZ,19.05
2001,DEZ,19.05
2001,DEZ,19.05
2001,DEZ,19.05
2001,DEZ,19.05
2001,DEZ,19.05
2001,DEZ,19.05
2001,DEZ,19.05
2001,DEZ,19.05
2001,DEZ,19.05
2001,DEZ,19.05
2001,DEZ,19.05
2001,DEZ,19.05
2002,JAN,19.05
2002,JAN,19.05
2002,JAN,19.05
2002,JAN,19.05
2002,JAN,19.05
2002,JAN,19.05
2002,JAN,19.05
2002,JAN,19.05
2002,JAN,19.05
2002,JAN,19.05
2002,JAN,19.05
2002,JAN,19.05
2002,JAN,19.05
2002,JAN,19.05
2002,JAN,19.05
2002,JAN,19.05
2002,JAN,19.05
2002,JAN,19.05
2002,JAN,19.05
2002,JAN,19.05
2002,JAN,19.05
2002,JAN,19.05
2002,FEV,19.05
2002,FEV,19.05
2002,FEV,19.05
2002,FEV,19.05
2002,FEV,19.05
2002,FEV,19.05
2002,FEV,19.05
2002,FEV,19.05
2002,FEV,19.05
2002,FEV,19.05
2002,FEV,19.05
2002,FEV,19.05
2002,FEV,18.8
2002,FEV,18.8
2002,FEV,18.8
2002,FEV,18.8
2002,FEV,18.8
2002,FEV,18.79
2002,MAR,18.8
2002,MAR,18.8
2002,MAR,18.8
2002,MAR,18.8
2002,MAR,18.8
2002,MAR,18.8
2002,MAR,18.8
2002,MAR,18.8
2002,MAR,18.8
2002,MAR,18.8
2002,MAR,18.8
2002,MAR,18.8
2002,MAR,18.8
2002,MAR,18.79
2002,MAR,18.55
2002,MAR,18.54
2002,MAR,18.55
2002,MAR,18.55
2002,MAR,18.54
2002,MAR,18.52
2002,ABR,18.47
2002,ABR,18.4
2002,ABR,18.4
2002,ABR,18.4
2002,ABR,18.4
2002,ABR,18.4
2002,ABR,18.4
2002,ABR,18.4
2002,ABR,18.4
2002,ABR,18.4
2002,ABR,18.4
2002,ABR,18.4
2002,ABR,18.4
2002,ABR,18.4
2002,ABR,18.39
2002,ABR,18.38
2002,ABR,18.35
2002,ABR,18.34
2002,ABR,18.37
2002,ABR,18.36
2002,ABR,18.28
2002,ABR,18.11
2002,MAI,18.37
2002,MAI,18.34
2002,MAI,18.33
2002,MAI,18.28
2002,MAI,18.27
2002,MAI,18.34
2002,MAI,18.37
2002,MAI,18.4
2002,MAI,18.41
2002,MAI,18.42
2002,MAI,18.42
2002,MAI,18.41
2002,MAI,18.41
2002,MAI,18.4
2002,MAI,18.37
2002,MAI,18.41
2002,MAI,18.42
2002,MAI,18.41
2002,MAI,18.41
2002,MAI,18.33
2002,MAI,18.16
2002,JUN,17.31
2002,JUN,15.9
2002,JUN,16.87
2002,JUN,18
2002,JUN,18.23
2002,JUN,18.31
2002,JUN,18.34
2002,JUN,18.29
2002,JUN,18.32
2002,JUN,18.38
2002,JUN,18.4
2002,JUN,18.4
2002,JUN,18.4
2002,JUN,18.41
2002,JUN,18.41
2002,JUN,18.41
2002,JUN,18.41
2002,JUN,18.41
2002,JUN,18.41
2002,JUN,18.41
2002,JUL,18.41
2002,JUL,18.4
2002,JUL,18.4
2002,JUL,18.39
2002,JUL,18.39
2002,JUL,18.41
2002,JUL,18.41
2002,JUL,18.4
2002,JUL,18.4
2002,JUL,18.39
2002,JUL,18.39
2002,JUL,18.39
2002,JUL,18.39
2002,JUL,17.89
2002,JUL,17.89
2002,JUL,17.89
2002,JUL,17.89
2002,JUL,17.87
2002,JUL,17.87
2002,JUL,17.87
2002,JUL,17.86
2002,JUL,17.84
2002,JUL,17.87
2002,AGO,17.83
2002,AGO,17.84
2002,AGO,17.87
2002,AGO,17.87
2002,AGO,17.86
2002,AGO,17.83
2002,AGO,17.83
2002,AGO,17.83
2002,AGO,17.82
2002,AGO,17.87
2002,AGO,17.87
2002,AGO,17.82
2002,AGO,17.82
2002,AGO,17.87
2002,AGO,17.87
2002,AGO,17.82
2002,AGO,17.81
2002,AGO,17.81
2002,AGO,17.81
2002,AGO,17.87
2002,AGO,17.83
2002,AGO,17.82
2002,SET,17.87
2002,SET,17.87
2002,SET,17.87
2002,SET,17.88
2002,SET,17.89
2002,SET,17.9
2002,SET,17.9
2002,SET,17.9
2002,SET,17.9
2002,SET,17.9
2002,SET,17.9
2002,SET,17.9
2002,SET,17.9
2002,SET,17.9
2002,SET,17.9
2002,SET,17.9
2002,SET,17.9
2002,SET,17.9
2002,SET,17.9
2002,SET,17.9
2002,SET,17.9
2002,OUT,17.9
2002,OUT,17.9
2002,OUT,17.9
2002,OUT,17.9
2002,OUT,17.9
2002,OUT,17.9
2002,OUT,17.9
2002,OUT,17.9
2002,OUT,17.9
2002,OUT,17.9
2002,OUT,20.9
2002,OUT,20.9
2002,OUT,20.9
2002,OUT,20.9
2002,OUT,20.9
2002,OUT,20.9
2002,OUT,20.9
2002,OUT,20.9
2002,OUT,20.9
2002,OUT,20.9
2002,OUT,20.9
2002,OUT,20.9
2002,OUT,20.9
2002,NOV,20.9
2002,NOV,20.9
2002,NOV,20.9
2002,NOV,20.9
2002,NOV,20.9
2002,NOV,20.9
2002,NOV,20.9
2002,NOV,20.9
2002,NOV,20.9
2002,NOV,20.9
2002,NOV,20.9
2002,NOV,20.9
2002,NOV,20.9
2002,NOV,21.9
2002,NOV,21.9
2002,NOV,21.9
2002,NOV,21.9
2002,NOV,21.9
2002,NOV,21.9
2002,NOV,21.9
2002,DEZ,21.9
2002,DEZ,21.9
2002,DEZ,21.9
2002,DEZ,21.9
2002,DEZ,21.9
2002,DEZ,21.9
2002,DEZ,21.9
2002,DEZ,21.9
2002,DEZ,21.9
2002,DEZ,21.9
2002,DEZ,21.9
2002,DEZ,21.9
2002,DEZ,21.9
2002,DEZ,24.9
2002,DEZ,24.9
2002,DEZ,24.9
2002,DEZ,24.9
2002,DEZ,24.9
2002,DEZ,24.9
2002,DEZ,24.9
2002,DEZ,24.9
2003,JAN,24.9
2003,JAN,24.9
2003,JAN,24.9
2003,JAN,24.9
2003,JAN,24.9
2003,JAN,24.9
2003,JAN,24.9
2003,JAN,24.9
2003,JAN,24.9
2003,JAN,24.9
2003,JAN,24.9
2003,JAN,24.9
2003,JAN,24.9
2003,JAN,24.9
2003,JAN,24.9
2003,JAN,25.4
2003,JAN,25.4
2003,JAN,25.4
2003,JAN,25.4
2003,JAN,25.4
2003,JAN,25.39
2003,JAN,25.38
2003,FEV,25.38
2003,FEV,25.4
2003,FEV,25.39
2003,FEV,25.38
2003,FEV,25.37
2003,FEV,25.36
2003,FEV,25.35
2003,FEV,25.34
2003,FEV,25.32
2003,FEV,25.33
2003,FEV,25.32
2003,FEV,25.29
2003,FEV,25.3
2003,FEV,26.26
2003,FEV,26.29
2003,FEV,26.32
2003,FEV,26.31
2003,FEV,26.29
2003,FEV,26.27
2003,FEV,26.28
2003,MAR,26.29
2003,MAR,26.28
2003,MAR,26.29
2003,MAR,26.29
2003,MAR,26.3
2003,MAR,26.3
2003,MAR,26.31
2003,MAR,26.31
2003,MAR,26.32
2003,MAR,26.32
2003,MAR,26.34
2003,MAR,26.34
2003,MAR,26.35
2003,MAR,26.33
2003,MAR,26.33
2003,MAR,26.34
2003,MAR,26.33
2003,MAR,26.32
2003,MAR,26.32
2003,ABR,26.32
2003,ABR,26.31
2003,ABR,26.31
2003,ABR,26.32
2003,ABR,26.32
2003,ABR,26.32
2003,ABR,26.32
2003,ABR,26.32
2003,ABR,26.32
2003,ABR,26.32
2003,ABR,26.32
2003,ABR,26.32
2003,ABR,26.32
2003,ABR,26.32
2003,ABR,26.32
2003,ABR,26.32
2003,ABR,26.32
2003,ABR,26.32
2003,ABR,26.32
2003,ABR,26.32
2003,MAI,26.32
2003,MAI,26.32
2003,MAI,26.32
2003,MAI,26.32
2003,MAI,26.32
2003,MAI,26.32
2003,MAI,26.32
2003,MAI,26.32
2003,MAI,26.32
2003,MAI,26.32
2003,MAI,26.32
2003,MAI,26.32
2003,MAI,26.32
2003,MAI,26.31
2003,MAI,26.31
2003,MAI,26.3
2003,MAI,26.29
2003,MAI,26.28
2003,MAI,26.28
2003,MAI,26.27
2003,MAI,26.27
2003,JUN,26.26
2003,JUN,26.26
2003,JUN,26.26
2003,JUN,26.26
2003,JUN,26.27
2003,JUN,26.27
2003,JUN,26.27
2003,JUN,26.27
2003,JUN,26.26
2003,JUN,26.26
2003,JUN,26.26
2003,JUN,26.26
2003,JUN,26.25
2003,JUN,25.76
2003,JUN,25.76
2003,JUN,25.76
2003,JUN,25.76
2003,JUN,25.76
2003,JUN,25.76
2003,JUN,25.76
2003,JUL,25.76
2003,JUL,25.76
2003,JUL,25.76
2003,JUL,25.76
2003,JUL,25.76
2003,JUL,25.75
2003,JUL,25.75
2003,JUL,25.75
2003,JUL,25.75
2003,JUL,25.74
2003,JUL,25.74
2003,JUL,25.74
2003,JUL,25.73
2003,JUL,25.73
2003,JUL,25.71
2003,JUL,25.7
2003,JUL,25.63
2003,JUL,24.29
2003,JUL,24.29
2003,JUL,24.3
2003,JUL,24.3
2003,JUL,24.3
2003,JUL,24.3
2003,AGO,24.33
2003,AGO,24.34
2003,AGO,24.35
2003,AGO,24.35
2003,AGO,24.36
2003,AGO,24.36
2003,AGO,24.36
2003,AGO,24.35
2003,AGO,24.35
2003,AGO,24.34
2003,AGO,24.33
2003,AGO,24.33
2003,AGO,24.34
2003,AGO,24.21
2003,AGO,21.83
2003,AGO,21.84
2003,AGO,21.84
2003,AGO,21.84
2003,AGO,21.84
2003,AGO,21.83
2003,AGO,21.83
2003,SET,21.83
2003,SET,21.83
2003,SET,21.84
2003,SET,21.84
2003,SET,21.84
2003,SET,21.84
2003,SET,21.84
2003,SET,21.84
2003,SET,21.84
2003,SET,21.84
2003,SET,21.84
2003,SET,21.84
2003,SET,21.83
2003,SET,19.85
2003,SET,19.85
2003,SET,19.85
2003,SET,19.85
2003,SET,19.85
2003,SET,19.85
2003,SET,19.85
2003,SET,19.84
2003,SET,19.84
2003,OUT,19.83
2003,OUT,19.83
2003,OUT,19.84
2003,OUT,19.84
2003,OUT,19.84
2003,OUT,19.84
2003,OUT,19.84
2003,OUT,19.84
2003,OUT,19.84
2003,OUT,19.84
2003,OUT,19.84
2003,OUT,19.84
2003,OUT,19.84
2003,OUT,19.84
2003,OUT,19.84
2003,OUT,19.83
2003,OUT,18.85
2003,OUT,18.85
2003,OUT,18.85
2003,OUT,18.85
2003,OUT,18.85
2003,OUT,18.85
2003,OUT,18.85
2003,NOV,18.85
2003,NOV,18.85
2003,NOV,18.85
2003,NOV,18.85
2003,NOV,18.85
2003,NOV,18.85
2003,NOV,18.85
2003,NOV,18.85
2003,NOV,18.84
2003,NOV,18.84
2003,NOV,18.84
2003,NOV,18.82
2003,NOV,18.81
2003,NOV,17.34
2003,NOV,17.34
2003,NOV,17.34
2003,NOV,17.34
2003,NOV,17.33
2003,NOV,17.33
2003,NOV,17.32
2003,DEZ,17.31
2003,DEZ,17.34
2003,DEZ,17.33
2003,DEZ,17.33
2003,DEZ,17.33
2003,DEZ,17.32
2003,DEZ,17.32
2003,DEZ,17.31
2003,DEZ,17.3
2003,DEZ,17.29
2003,DEZ,17.29
2003,DEZ,17.29
2003,DEZ,17.27
2003,DEZ,16.3
2003,DEZ,16.34
2003,DEZ,16.34
2003,DEZ,16.34
2003,DEZ,16.34
2003,DEZ,16.34
2003,DEZ,16.34
2003,DEZ,16.33
2003,DEZ,16.33
2004,JAN,16.34
2004,JAN,16.34
2004,JAN,16.34
2004,JAN,16.33
2004,JAN,16.33
2004,JAN,16.32
2004,JAN,16.32
2004,JAN,16.32
2004,JAN,16.31
2004,JAN,16.31
2004,JAN,16.3
2004,JAN,16.3
2004,JAN,16.3
2004,JAN,16.28
2004,JAN,16.33
2004,JAN,16.33
2004,JAN,16.33
2004,JAN,16.32
2004,JAN,16.32
2004,JAN,16.3
2004,JAN,16.29
2004,FEV,16.29
2004,FEV,16.29
2004,FEV,16.28
2004,FEV,16.28
2004,FEV,16.27
2004,FEV,16.27
2004,FEV,16.26
2004,FEV,16.27
2004,FEV,16.29
2004,FEV,16.32
2004,FEV,16.33
2004,FEV,16.33
2004,FEV,16.33
2004,FEV,16.33
2004,FEV,16.32
2004,FEV,16.32
2004,FEV,16.31
2004,FEV,16.3
2004,MAR,16.29
2004,MAR,16.29
2004,MAR,16.28
2004,MAR,16.27
2004,MAR,16.3
2004,MAR,16.29
2004,MAR,16.29
2004,MAR,16.28
2004,MAR,16.27
2004,MAR,16.26
2004,MAR,16.25
2004,MAR,16.24
2004,MAR,16.23
2004,MAR,16.02
2004,MAR,16.05
2004,MAR,16.09
2004,MAR,16.12
2004,MAR,16.11
2004,MAR,16.1
2004,MAR,16.11
2004,MAR,16.09
2004,MAR,16.07
2004,MAR,16.11
2004,ABR,16.1
2004,ABR,16.11
2004,ABR,16.11
2004,ABR,16.1
2004,ABR,16.1
2004,ABR,16.09
2004,ABR,16.09
2004,ABR,16.08
2004,ABR,16.06
2004,ABR,15.86
2004,ABR,15.86
2004,ABR,15.88
2004,ABR,15.88
2004,ABR,15.86
2004,ABR,15.85
2004,ABR,15.84
2004,ABR,15.83
2004,ABR,15.82
2004,ABR,15.8
2004,ABR,15.8
2004,MAI,15.79
2004,MAI,15.79
2004,MAI,15.78
2004,MAI,15.77
2004,MAI,15.76
2004,MAI,15.75
2004,MAI,15.74
2004,MAI,15.73
2004,MAI,15.74
2004,MAI,15.77
2004,MAI,15.76
2004,MAI,15.75
2004,MAI,15.73
2004,MAI,15.77
2004,MAI,15.81
2004,MAI,15.8
2004,MAI,15.79
2004,MAI,15.8
2004,MAI,15.79
2004,MAI,15.78
2004,MAI,15.78
2004,JUN,15.78
2004,JUN,15.75
2004,JUN,15.76
2004,JUN,15.79
2004,JUN,15.82
2004,JUN,15.84
2004,JUN,15.82
2004,JUN,15.79
2004,JUN,15.8
2004,JUN,15.82
2004,JUN,15.8
2004,JUN,15.79
2004,JUN,15.79
2004,JUN,15.81
2004,JUN,15.82
2004,JUN,15.79
2004,JUN,15.79
2004,JUN,15.8
2004,JUN,15.81
2004,JUN,15.81
2004,JUN,15.8
2004,JUL,15.8
2004,JUL,15.81
2004,JUL,15.8
2004,JUL,15.8
2004,JUL,15.79
2004,JUL,15.77
2004,JUL,15.77
2004,JUL,15.78
2004,JUL,15.78
2004,JUL,15.76
2004,JUL,15.77
2004,JUL,15.76
2004,JUL,15.76
2004,JUL,15.76
2004,JUL,15.75
2004,JUL,15.75
2004,JUL,15.75
2004,JUL,15.75
2004,JUL,15.75
2004,JUL,15.76
2004,JUL,15.78
2004,JUL,15.82
2004,AGO,15.82
2004,AGO,15.82
2004,AGO,15.83
2004,AGO,15.84
2004,AGO,15.86
2004,AGO,15.86
2004,AGO,15.87
2004,AGO,15.88
2004,AGO,15.88
2004,AGO,15.88
2004,AGO,15.88
2004,AGO,15.88
2004,AGO,15.87
2004,AGO,15.86
2004,AGO,15.85
2004,AGO,15.84
2004,AGO,15.83
2004,AGO,15.84
2004,AGO,15.86
2004,AGO,15.88
2004,AGO,15.91
2004,AGO,15.91
2004,SET,15.92
2004,SET,15.92
2004,SET,15.92
2004,SET,15.92
2004,SET,15.93
2004,SET,15.93
2004,SET,15.94
2004,SET,15.95
2004,SET,15.97
2004,SET,15.97
2004,SET,16.22
2004,SET,16.23
2004,SET,16.24
2004,SET,16.24
2004,SET,16.24
2004,SET,16.24
2004,SET,16.24
2004,SET,16.24
2004,SET,16.24
2004,SET,16.23
2004,SET,16.24
2004,OUT,16.23
2004,OUT,16.22
2004,OUT,16.2
2004,OUT,16.22
2004,OUT,16.23
2004,OUT,16.24
2004,OUT,16.24
2004,OUT,16.24
2004,OUT,16.24
2004,OUT,16.24
2004,OUT,16.24
2004,OUT,16.24
2004,OUT,16.24
2004,OUT,16.74
2004,OUT,16.74
2004,OUT,16.74
2004,OUT,16.74
2004,OUT,16.74
2004,OUT,16.74
2004,OUT,16.74
2004,NOV,16.74
2004,NOV,16.73
2004,NOV,16.73
2004,NOV,16.73
2004,NOV,16.74
2004,NOV,16.74
2004,NOV,16.74
2004,NOV,16.74
2004,NOV,16.74
2004,NOV,16.74
2004,NOV,16.74
2004,NOV,17.24
2004,NOV,17.24
2004,NOV,17.23
2004,NOV,17.23
2004,NOV,17.24
2004,NOV,17.23
2004,NOV,17.22
2004,NOV,17.22
2004,NOV,17.21
2004,DEZ,17.23
2004,DEZ,17.23
2004,DEZ,17.23
2004,DEZ,17.24
2004,DEZ,17.24
2004,DEZ,17.24
2004,DEZ,17.24
2004,DEZ,17.24
2004,DEZ,17.24
2004,DEZ,17.24
2004,DEZ,17.25
2004,DEZ,17.74
2004,DEZ,17.74
2004,DEZ,17.74
2004,DEZ,17.74
2004,DEZ,17.74
2004,DEZ,17.74
2004,DEZ,17.74
2004,DEZ,17.74
2004,DEZ,17.74
2004,DEZ,17.74
2004,DEZ,17.75
2004,DEZ,17.75
2005,JAN,17.74
2005,JAN,17.74
2005,JAN,17.74
2005,JAN,17.74
2005,JAN,17.74
2005,JAN,17.74
2005,JAN,17.74
2005,JAN,17.74
2005,JAN,17.74
2005,JAN,17.74
2005,JAN,17.74
2005,JAN,17.74
2005,JAN,17.75
2005,JAN,18.24
2005,JAN,18.24
2005,JAN,18.24
2005,JAN,18.24
2005,JAN,18.24
2005,JAN,18.24
2005,JAN,18.24
2005,JAN,18.24
2005,FEV,18.24
2005,FEV,18.25
2005,FEV,18.25
2005,FEV,18.25
2005,FEV,18.25
2005,FEV,18.25
2005,FEV,18.26
2005,FEV,18.26
2005,FEV,18.26
2005,FEV,18.26
2005,FEV,18.75
2005,FEV,18.75
2005,FEV,18.75
2005,FEV,18.75
2005,FEV,18.75
2005,FEV,18.75
2005,FEV,18.75
2005,FEV,18.74
2005,MAR,18.74
2005,MAR,18.74
2005,MAR,18.74
2005,MAR,18.74
2005,MAR,18.75
2005,MAR,18.75
2005,MAR,18.75
2005,MAR,18.75
2005,MAR,18.75
2005,MAR,18.75
2005,MAR,18.75
2005,MAR,18.75
2005,MAR,19.24
2005,MAR,19.24
2005,MAR,19.24
2005,MAR,19.24
2005,MAR,19.24
2005,MAR,19.24
2005,MAR,19.25
2005,MAR,19.25
2005,MAR,19.25
2005,MAR,19.25
2005,ABR,19.24
2005,ABR,19.24
2005,ABR,19.24
2005,ABR,19.24
2005,ABR,19.24
2005,ABR,19.24
2005,ABR,19.24
2005,ABR,19.24
2005,ABR,19.24
2005,ABR,19.24
2005,ABR,19.24
2005,ABR,19.24
2005,ABR,19.24
2005,ABR,19.24
2005,ABR,19.49
2005,ABR,19.49
2005,ABR,19.49
2005,ABR,19.5
2005,ABR,19.5
2005,ABR,19.5
2005,MAI,19.5
2005,MAI,19.51
2005,MAI,19.51
2005,MAI,19.51
2005,MAI,19.51
2005,MAI,19.52
2005,MAI,19.52
2005,MAI,19.52
2005,MAI,19.52
2005,MAI,19.52
2005,MAI,19.52
2005,MAI,19.52
2005,MAI,19.51
2005,MAI,19.76
2005,MAI,19.75
2005,MAI,19.75
2005,MAI,19.75
2005,MAI,19.75
2005,MAI,19.75
2005,MAI,19.75
2005,MAI,19.76
